위도,경도,번호,구분,업종명,업소명,소재지(도로명),소재지(지번),소재지전화,식단,행정동명,주관부서,기준일자
128.4951314,35.85603552,4382,,일반음식점,응급실국물떡볶이 대구성서계대점,"대구광역시 달서구 서당로9길 7, 지상1층 (신당동)",대구광역시 달서구 신당동 1723-0006 (지상1층) ,,,신당동,대구광역시 달서구 위생과,2024-05-30
128.5457805,35.81525703,4383,,일반음식점,응급실국물떡볶이 상인점,"대구광역시 달서구 상인로 105, 상가동 1층 7호 (상인동, 상인청구아파트)",대구광역시 달서구 상인동 1520 ,053-634-6119,,상인1동,대구광역시 달서구 위생과,2024-05-30
128.5387942,35.84766214,4384,,일반음식점,응급실국물떡볶이감삼점,"대구광역시 달서구 감삼남길 27, 1층 (감삼동)",대구광역시 달서구 감삼동 168-10 ,,,감삼동,대구광역시 달서구 위생과,2024-05-30
128.5247005,35.81335451,4385,,일반음식점,의리한우진천점,대구광역시 달서구 진천로 52 (진천동),대구광역시 달서구 진천동 509-17 ,053-639-3732,,진천동,대구광역시 달서구 위생과,2024-05-30
128.5303952,35.83682038,4386,,일반음식점,의성 장가네 푸드,"대구광역시 달서구 구마로 28, 1층 (본동)",대구광역시 달서구 본동 606 ,,,본동,대구광역시 달서구 위생과,2024-05-30
128.5303952,35.83682038,4387,,일반음식점,의성 장가네 푸드,"대구광역시 달서구 구마로 28, 1층 (본동)",대구광역시 달서구 본동 606 ,,,본동,대구광역시 달서구 위생과,2024-05-30
128.5485647,35.8304327,4388,,일반음식점,의성막창,"대구광역시 달서구 학산로42길 76, 1층 (송현동)",대구광역시 달서구 송현동 572-4 ,,,송현1동,대구광역시 달서구 위생과,2024-05-30
128.5469869,35.84662873,4389,,일반음식점,의성반점,대구광역시 달서구 당산로24길 33 (성당동),대구광역시 달서구 성당동 0697-0011 ,053-627-1558,,성당동,대구광역시 달서구 위생과,2024-05-30
128.5051417,35.85387389,4390,,일반음식점,의성생고기마실,대구광역시 달서구 이곡서로 15 (이곡동),대구광역시 달서구 이곡동 1220 ,053-585-1702,,이곡1동,대구광역시 달서구 위생과,2024-05-30
128.4894753,35.83712734,4391,,일반음식점,의성식당,대구광역시 달서구 달서대로85길 19 (호림동),대구광역시 달서구 호림동 13-6 ,053-586-0788,,신당동,대구광역시 달서구 위생과,2024-05-30
128.5272496,35.85976777,4392,,일반음식점,의성주막,"대구광역시 달서구 용산큰못길 19, 1층 (용산동)",대구광역시 달서구 용산동 920-12 ,,,용산1동,대구광역시 달서구 위생과,2024-05-30
128.5485866,35.82244818,4393,,일반음식점,의성형제식육식당,"대구광역시 달서구 송현로12안길 42, 4동 1층 2, 7호 (송현동)",대구광역시 달서구 송현동 1948-12 ,053-623-1252,,송현1동,대구광역시 달서구 위생과,2024-05-30
128.4941993,35.85414567,4394,,일반음식점,의정부부대찌개,대구광역시 달서구 서당로7길 99 (신당동),대구광역시 달서구 신당동 1806-0006 ,053-586-0826,,신당동,대구광역시 달서구 위생과,2024-05-30
128.5418615,35.85573318,4395,,일반음식점,이가네막창,"대구광역시 달서구 달구벌대로323길 73, 1층 (감삼동)",대구광역시 달서구 감삼동 23-6 ,,,감삼동,대구광역시 달서구 위생과,2024-05-30
128.5303589,35.84299376,4396,,일반음식점,이가네북성로돼지고기우동(장기점),대구광역시 달서구 용산로 63 (장기동),대구광역시 달서구 장기동 818-2 ,053-523-0076,,장기동,대구광역시 달서구 위생과,2024-05-30
128.5459823,35.80797308,4397,,일반음식점,이가네북성로우동,대구광역시 달서구 상화로 296 (도원동),대구광역시 달서구 도원동 1396-0105 ,053-636-9543,,도원동,대구광역시 달서구 위생과,2024-05-30
128.5571051,35.8393609,4398,,일반음식점,이가네해장국,"대구광역시 달서구 대명천로 20 (성당동,(지상1층))",대구광역시 달서구 성당동 202-25 (지상1층) ,053-656-8811,,성당동,대구광역시 달서구 위생과,2024-05-30
128.4852865,35.8510751,4399,,일반음식점,이가찜닭,"대구광역시 달서구 호산동로35북길 5, 1층 (호산동)",대구광역시 달서구 호산동 364-11 ,053-585-7771,,신당동,대구광역시 달서구 위생과,2024-05-30
128.5482592,35.80900714,4400,,일반음식점,이가회,대구광역시 달서구 월곡로 134 (상인동),대구광역시 달서구 상인동 1575 ,053-0642-3009,,상인1동,대구광역시 달서구 위생과,2024-05-30
128.4958448,35.85689175,4401,,일반음식점,이거숯불치킨성서점,"대구광역시 달서구 서당로 58, 1층 (신당동)",대구광역시 달서구 신당동 456 ,,,신당동,대구광역시 달서구 위생과,2024-05-30
128.5447609,35.81288207,4402,,일반음식점,이계숙한우원조안동갈비,"대구광역시 달서구 상화북로 177-3 (상인동,(1층))",대구광역시 달서구 상인동 1525 (1층) ,053-638-0741,,상인1동,대구광역시 달서구 위생과,2024-05-30
128.5138165,35.85950526,4403,,일반음식점,이곡보리밥,"대구광역시 달서구 선원로37남길 19, 1층 (이곡동)",대구광역시 달서구 이곡동 1351-12 ,,,이곡1동,대구광역시 달서구 위생과,2024-05-30
128.5447144,35.80934112,4404,,일반음식점,이공이공(2020)요리시대,대구광역시 달서구 월곡로27길 48 (상인동),대구광역시 달서구 상인동 1145-24 ,053-638-0777,,상인2동,대구광역시 달서구 위생과,2024-05-30
128.5427281,35.83761789,4405,,일반음식점,이공일일(2011)뭉게,"대구광역시 달서구 구마로 137, 화신상가 1층 12호 (본리동)",대구광역시 달서구 본리동 306-7 화신상가 ,,,본리동,대구광역시 달서구 위생과,2024-05-30
128.5526521,35.83858946,4406,,일반음식점,이공팔공,"대구광역시 달서구 대명천로 64, 1층 (성당동)",대구광역시 달서구 성당동 392-55 ,,,성당동,대구광역시 달서구 위생과,2024-05-30
128.4994211,35.85692827,4407,,일반음식점,이국타향,"대구광역시 달서구 선원로14길 45, 1층 (신당동)",대구광역시 달서구 신당동 1763-20 ,,,신당동,대구광역시 달서구 위생과,2024-05-30
128.5237204,35.85352253,4408,,일반음식점,이글GDR스크린골프아카데미,"대구광역시 달서구 장산로 59, 3층 (용산동)",대구광역시 달서구 용산동 611-5 ,,,용산1동,대구광역시 달서구 위생과,2024-05-30
128.5376962,35.8469733,4409,,일반음식점,이금산 정육점(홍분식),"대구광역시 달서구 와룡로 160, 1층 (감삼동)",대구광역시 달서구 감삼동 171-1 ,,,감삼동,대구광역시 달서구 위생과,2024-05-30
128.5242516,35.81533375,4410,,일반음식점,이까물회,"대구광역시 달서구 진천로16길 12 (진천동,외 2필지(지상1층))",대구광역시 달서구 진천동 575 외 2필지(지상1층) ,053-641-0080,,진천동,대구광역시 달서구 위생과,2024-05-30
128.5453301,35.81713723,4411,,일반음식점,이까수산,"대구광역시 달서구 상인로 118, 1층 (상인동)",대구광역시 달서구 상인동 1533-17 ,,,상인1동,대구광역시 달서구 위생과,2024-05-30
128.5439994,35.84610845,4412,,일반음식점,이까회물회,"대구광역시 달서구 와룡로32길 117 (감삼동,(지상1층))",대구광역시 달서구 감삼동 206-47 (지상1층) ,053-527-7473,,감삼동,대구광역시 달서구 위생과,2024-05-30
128.4909027,35.84952764,4413,,일반음식점,이노비즈식당,"대구광역시 달서구 달서대로 559, B101호 (신당동, 이엔씨이노비즈타워)",대구광역시 달서구 신당동 1320-2 이엔씨이노비즈타워 B101호,053-600-8580,,신당동,대구광역시 달서구 위생과,2024-05-30
128.5292544,35.84253922,4414,,일반음식점,이노사케고,"대구광역시 달서구 장기로57길 20, 1층 (장기동)",대구광역시 달서구 장기동 0822-0010 ,053-523-3392,,용산1동,대구광역시 달서구 위생과,2024-05-30
128.4790811,35.85369294,4415,,일반음식점,이노텐부리동,"대구광역시 달서구 달구벌대로205길 12, 1층 (호산동)",대구광역시 달서구 호산동 산 2-8 ,,,신당동,대구광역시 달서구 위생과,2024-05-30
128.498536,35.85812884,4416,,일반음식점,이니푸드,"대구광역시 달서구 성서서로75길 23-11, 1층 (신당동)",대구광역시 달서구 신당동 1757-9 ,,,신당동,대구광역시 달서구 위생과,2024-05-30
128.5451496,35.84548989,4417,,일반음식점,이대겸국밥,"대구광역시 달서구 당산동길 9, 1층 133, 144호 (성당동, 두류종합상가)",대구광역시 달서구 성당동 704-5 ,,,성당동,대구광역시 달서구 위생과,2024-05-30
128.5254314,35.81975249,4418,,일반음식점,이대원의새우만두,"대구광역시 달서구 월배로23길 114 (월성동,B동)",대구광역시 달서구 월성동 1369-2 B동 ,053-637-4044,,월성1동,대구광역시 달서구 위생과,2024-05-30
128.5061047,35.85387084,4419,,일반음식점,이동근선산뒷고기,"대구광역시 달서구 이곡서로 7 (이곡동,(지상2층))",대구광역시 달서구 이곡동 1220-3 (지상2층) ,053-582-9919,,이곡1동,대구광역시 달서구 위생과,2024-05-30
128.5446723,35.84599166,4420,,일반음식점,이든한우식육식당,"대구광역시 달서구 당산로 96 (성당동,(지상1층))",대구광역시 달서구 성당동 705-13 (지상1층) ,053-624-8872,,성당동,대구광역시 달서구 위생과,2024-05-30
128.5357997,35.84218539,4421,,일반음식점,이런카페(e run cafe),"대구광역시 달서구 대명천로 224, 2층 202호 (장기동)",대구광역시 달서구 장기동 548-14 ,,,장기동,대구광역시 달서구 위생과,2024-05-30
128.5314291,35.84224118,4422,,일반음식점,이로운한우전문식당,"대구광역시 달서구 대명천로 264, 2층 (장기동)",대구광역시 달서구 장기동 566-3 ,053-525-3373,,용산1동,대구광역시 달서구 위생과,2024-05-30
128.5288388,35.8422201,4423,,일반음식점,이로이로,"대구광역시 달서구 장기로57서길 71, 1층 (장기동)",대구광역시 달서구 장기동 823-9 ,053-571-1515,,장기동,대구광역시 달서구 위생과,2024-05-30
128.5381033,35.8497166,4424,,일반음식점,이루다제면소 대구죽전점,"대구광역시 달서구 와룡로 186, 401동 2층 207호 (감삼동, 빌리브 스카이 주상복합)",대구광역시 달서구 감삼동 707 빌리브 스카이 주상복합 ,,,감삼동,대구광역시 달서구 위생과,2024-05-30
128.5648134,35.85485065,4425,,일반음식점,"이루면옥,채루,정난들","대구광역시 달서구 두류공원로 200, 2층 (두류동)",대구광역시 달서구 두류동 산 302-11 ,053-620-0001,,두류1.2동,대구광역시 달서구 위생과,2024-05-30
128.5378292,35.84641288,4426,,일반음식점,이름없는 포차,"대구광역시 달서구 와룡로28안길 35, 1층 (감삼동)",대구광역시 달서구 감삼동 172-5 ,,,감삼동,대구광역시 달서구 위생과,2024-05-30
128.5214819,35.85686715,4427,,일반음식점,이리오너라,대구광역시 달서구 성지로18길 6 (용산동),대구광역시 달서구 용산동 0446-0022 ,053-592-2220,,용산1동,대구광역시 달서구 위생과,2024-05-30
128.508878,35.85068199,4428,,일반음식점,이모네,"대구광역시 달서구 성서로76길 21 (이곡동,(지상1층))",대구광역시 달서구 이곡동 661-18 (지상1층) ,,,이곡1동,대구광역시 달서구 위생과,2024-05-30
128.5156423,35.85016428,4429,,일반음식점,이모네돼지국밥,대구광역시 달서구 성서동로 329 (이곡동),대구광역시 달서구 이곡동 1000-0316 ,,,이곡1동,대구광역시 달서구 위생과,2024-05-30
128.5719462,35.86122776,4430,,일반음식점,이모네막걸리,"대구광역시 달서구 명덕로2길 11, 1층 (두류동)",대구광역시 달서구 두류동 1218-9 ,,,두류1.2동,대구광역시 달서구 위생과,2024-05-30
128.5521826,35.83835222,4431,,일반음식점,이모막창생삼겹살,"대구광역시 달서구 대명천로 65 (성당동,(지하))",대구광역시 달서구 성당동 828-8 (지하) ,053-629-1545,,성당동,대구광역시 달서구 위생과,2024-05-30
128.5567045,35.85340603,4432,,일반음식점,이모순대,"대구광역시 달서구 야외음악당로 197, 1층 (두류동)",대구광역시 달서구 두류동 481-17 ,053-628-1546,,두류1.2동,대구광역시 달서구 위생과,2024-05-30
128.5464464,35.83361402,4433,,일반음식점,이모식당,"대구광역시 달서구 학산로 182-1, 1층 (송현동)",대구광역시 달서구 송현동 530-17 ,,,송현1동,대구광역시 달서구 위생과,2024-05-30
128.5516536,35.83846719,4434,,일반음식점,이모포차,"대구광역시 달서구 대명천로 67 (성당동,외1필지(지상1층))",대구광역시 달서구 성당동 828 외1필지(지상1층) ,,,성당동,대구광역시 달서구 위생과,2024-05-30
128.538471,35.84754913,4435,,일반음식점,이뭣고?,"대구광역시 달서구 감삼남길 21, 1층 (감삼동)",대구광역시 달서구 감삼동 168-35 ,,,감삼동,대구광역시 달서구 위생과,2024-05-30
128.5463764,35.81289734,4436,,일반음식점,이반장뒷고기,"대구광역시 달서구 상인서로 18-3, 1층 (상인동)",대구광역시 달서구 상인동 1552-5 ,,,상인1동,대구광역시 달서구 위생과,2024-05-30
128.4958711,35.85946873,4437,,일반음식점,이북보따리만두국,대구광역시 달서구 선원로 31-1 (신당동),대구광역시 달서구 신당동 1666-0009 ,053-0581-2999,,신당동,대구광역시 달서구 위생과,2024-05-30
128.5395678,35.8183917,4438,,일반음식점,이사부마라탕,"대구광역시 달서구 상인서로 103-6, 리젠트프라자 2층 207호 (상인동)",대구광역시 달서구 상인동 1506 리젠트프라자 ,,,상인1동,대구광역시 달서구 위생과,2024-05-30
128.5367756,35.85088707,4439,,일반음식점,이삭푸드서비스(주)미래산후조리원,"대구광역시 달서구 와룡로 203, 4층 (죽전동)",대구광역시 달서구 죽전동 274-7 미래여성병원 ,053-764-3234,,죽전동,대구광역시 달서구 위생과,2024-05-30
128.5347056,35.81756174,4440,,일반음식점,이상국의얼큰짬뽕,"대구광역시 달서구 월배로 190-7, 1~2층 (상인동)",대구광역시 달서구 상인동 253-15 1~2층 ,053-631-0101,,상인2동,대구광역시 달서구 위생과,2024-05-30
128.5081252,35.85067342,4441,,일반음식점,이서방치킨,"대구광역시 달서구 성서로76길 11 (이곡동,(지상1층))",대구광역시 달서구 이곡동 1000-52 (지상1층) ,053-582-7413,,이곡1동,대구광역시 달서구 위생과,2024-05-30
